gene_id,gene_symbol,pseudobulk_target,pseudobulk_other,cpm_target,cpm_other,log2_fold_change,pct_expressed_target,pct_expressed_other
ENSG00000186867,QRFPR,11.0,1656.0,3.8021238,3.4330447,0.11537487,4.672897196261682,2.6020611512839493
ENSG00000164111,ANXA5,16.0,8320.0,5.5303617,17.248146,-1.4825151,13.084112149532709,17.559642430108752
ENSG00000164112,SMIM43,38.0,10450.0,13.134608,21.663837,-0.68116033,21.49532710280374,16.54899504640437
ENSG00000226757,PP12613,2.0,385.0,0.6912952,0.7981414,-0.088378064,1.8691588785046727,1.047657006206229
ENSG00000123737,EXOSC9,24.0,5458.0,8.295542,11.31495,-0.4057999,19.626168224299064,13.132722200079714
ENSG00000145386,CCNA2,9.0,1444.0,3.1108284,2.9935486,0.041757897,8.411214953271028,3.86323521038547
ENSG00000138686,BBS7,213.0,30797.0,73.62294,63.845097,0.20262186,71.02803738317756,39.84797585833855
ENSG00000261501,BBS7-DT,0.0,11.0,0.0,0.02280404,-0.03252974,0.0,0.03131583442464272
ENSG00000138741,TRPC3,25.0,7822.0,8.641191,16.215746,-0.8364455,11.214953271028037,11.299322439218813
ENSG00000138688,BLTP1,589.0,120395.0,203.58644,249.59023,-0.2926196,95.32710280373831,82.21545294084154
ENSG00000164113,ADAD1,1.0,40.0,0.3456476,0.082923785,0.31336898,0.9345794392523363,0.10533507942834368
ENSG00000109471,IL2,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000138684,IL21,0.0,17.0,0.0,0.035242606,-0.04996879,0.0,0.048397198656266016
ENSG00000227145,IL21-AS1,0.0,96.0,0.0,0.19901708,-0.26185217,0.0,0.2733018277059728
ENSG00000287692,ENSG00000287692,0.0,18.0,0.0,0.037315704,-0.052855097,0.0,0.04270341057905825
ENSG00000181004,BBS12,9.0,1940.0,3.1108284,4.0218034,-0.28877637,8.411214953271028,5.033308660251666
ENSG00000138685,FGF2,18.0,11349.0,6.221657,23.527552,-1.7640015,10.2803738317757,15.760405397711096
ENSG00000273007,ENSG00000273007,7.0,1215.0,2.4195333,2.5188098,-0.041288085,5.607476635514018,3.2568467801628422
ENSG00000170917,NUDT6,45.0,5984.0,15.554142,12.405397,0.3043782,28.971962616822427,13.861527073962307
ENSG00000145375,AFG2A,140.0,33097.0,48.390667,68.61321,-0.4951227,58.87850467289719,45.71827136593976
ENSG00000287951,LOC124900774,0.0,87.0,0.0,0.18035923,-0.23922606,0.0,0.23629220520412228
ENSG00000164056,SPRY1,8.0,3416.0,2.7651808,7.0816913,-1.1019382,6.5420560747663545,7.4674030632579855
ENSG00000249125,ENSG00000249125,0.0,92.0,0.0,0.1907247,-0.2518399,0.0,0.24767978135853785
ENSG00000251526,LINC02435,0.0,30.0,0.0,0.06219284,-0.08704563,0.0,0.08255992711951261
ENSG00000249464,LINC01091,11.0,2976.0,3.8021238,6.1695294,-0.5782057,9.345794392523365,5.74787906394124
ENSG00000249837,ENSG00000249837,0.0,229.0,0.0,0.47473866,-0.56045926,0.0,0.6234697944542504
ENSG00000286734,ENSG00000286734,0.0,10.0,0.0,0.020730946,-0.02960267,0.0,0.025622046347434948
ENSG00000261083,LINC02516,2.0,393.0,0.6912952,0.8147262,-0.10162336,1.8691588785046727,0.9195467744690542
ENSG00000151458,ANKRD50,72.0,11741.0,24.886627,24.340202,0.030778928,38.31775700934579,22.957353527301713
ENSG00000196159,FAT4,31.0,8063.0,10.7150755,16.71536,-0.5966346,16.822429906542055,13.354779935090816
ENSG00000250149,ENSG00000250149,5.0,631.0,1.728238,1.3081228,0.24124973,4.672897196261682,1.6882081648921028
ENSG00000286251,LOC105377411,98.0,2795.0,33.873463,5.794299,2.3597329,11.214953271028037,2.2234242441496326
ENSG00000250945,ENSG00000250945,2.0,203.0,0.6912952,0.4208382,0.2513862,1.8691588785046727,0.5665319136821728
ENSG00000248491,ENSG00000248491,0.0,150.0,0.0,0.3109642,-0.39062837,0.0,0.4071058475203553
ENSG00000287021,ENSG00000287021,1.0,554.0,0.3456476,1.1484945,-0.6750254,0.9345794392523363,1.4035187610317144
ENSG00000164066,INTU,216.0,34772.0,74.65988,72.08565,0.049940422,72.89719626168224,47.77942264988897
ENSG00000151475,SLC25A31,9.0,590.0,3.1108284,1.2231258,0.8868395,7.476635514018691,1.5060069464214543
ENSG00000164070,HSPA4L,336.0,47326.0,116.137596,98.111275,0.24108312,86.91588785046729,46.122530319421514
ENSG00000261668,ENSG00000261668,1.0,149.0,0.3456476,0.3088911,0.039955523,0.9345794392523363,0.4184934236747709
ENSG00000142731,PLK4,5.0,877.0,1.728238,1.818104,-0.0467553,4.672897196261682,2.3002903831919377
ENSG00000164073,MFSD8,95.0,16706.0,32.836525,34.633118,-0.074637346,50.467289719626166,31.182030404828332
ENSG00000164074,ABHD18,250.0,42094.0,86.411896,87.26485,-0.014009315,79.43925233644859,50.23913909924273
ENSG00000138709,LARP1B,379.0,65995.0,131.00044,136.81387,-0.062178385,87.85046728971963,56.18345385184763
ENSG00000164040,PGRMC2,73.0,11191.0,25.232275,23.200003,0.11633571,39.25233644859813,23.071229288845867
ENSG00000251432,LINC02615,41.0,11269.0,14.171552,23.361702,-0.6832463,26.168224299065418,20.910436713545522
ENSG00000273077,LOC101927259,0.0,19.0,0.0,0.0393888,-0.055735387,0.0,0.054090986733473775
ENSG00000248802,ENSG00000248802,1.0,55.0,0.3456476,0.114020206,0.27252513,0.9345794392523363,0.15373227808460968
ENSG00000280711,JADRR,0.0,21.0,0.0,0.043534987,-0.061479002,0.0,0.05978477481068154
ENSG00000077684,JADE1,118.0,17301.0,40.78642,35.86661,0.18071927,54.20560747663551,31.43825086830268
ENSG00000151466,SCLT1,342.0,59256.0,118.21148,122.84329,-0.054992575,81.30841121495327,58.79405568524739
ENSG00000151470,C4orf33,40.0,6609.0,13.825904,13.701082,0.012197753,29.906542056074763,15.088538404600579
ENSG00000250193,ENSG00000250193,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000287748,ENSG00000287748,0.0,85.0,0.0,0.17621304,-0.23414941,0.0,0.22490462904970676
ENSG00000246876,LINC02466,5.0,324.0,1.728238,0.67168266,0.7066686,4.672897196261682,0.876843363889996
ENSG00000249618,LINC02465,3.0,730.0,1.0369427,1.5133591,-0.30321136,1.8691588785046727,1.2839492114103512
ENSG00000251326,LINC02479,3.0,429.0,1.0369427,0.88935757,0.10850962,2.803738317757009,1.1871548140978194
ENSG00000250102,LINC02377,2.0,315.0,0.6912952,0.6530248,0.033020142,1.8691588785046727,0.8683026817741843
ENSG00000251676,SNHG27,9.0,1304.0,3.1108284,2.7033155,0.15061176,3.7383177570093453,3.2995501907419005
ENSG00000251555,ENSG00000251555,336.0,52953.0,116.137596,109.77658,0.080551304,89.7196261682243,54.07675226328076
ENSG00000251598,ENSG00000251598,0.0,502.0,0.0,1.0406935,-1.0290595,0.0,1.2013892842908387
ENSG00000251398,LINC01256,4.0,418.0,1.3825904,0.86655354,0.35215405,3.7383177570093453,1.164379661788988
ENSG00000251488,ENSG00000251488,72.0,14117.0,24.886627,29.265877,-0.22548518,32.71028037383177,20.654216250071173
ENSG00000249513,ENSG00000249513,3.0,474.0,1.0369427,0.9826468,0.038977746,2.803738317757009,1.3038774696805784
ENSG00000250241,PCDH10-DT,142.0,29990.0,49.08196,62.172104,-0.3349966,57.943925233644855,42.67494163867221
ENSG00000138650,PCDH10,250.0,42939.0,86.411896,89.01661,-0.042361576,75.70093457943925,47.54882423276206
ENSG00000286467,ENSG00000286467,0.0,32.0,0.0,0.06633902,-0.09266617,0.0,0.09110060923532426
ENSG00000251388,ENSG00000251388,0.0,4005.0,0.0,8.302744,-3.2176564,0.0,3.4305073165176796
ENSG00000251199,ENSG00000251199,4.0,779.0,1.3825904,1.6149408,-0.13424729,2.803738317757009,1.6227296020042132
ENSG00000286253,ENSG00000286253,0.0,156.0,0.0,0.32340276,-0.40425217,0.0,0.35870864886408926
ENSG00000251291,LINC02462,0.0,168.0,0.0,0.3482799,-0.43112004,0.0,0.46404372829243296
ENSG00000249000,ENSG00000249000,0.0,45.0,0.0,0.093289256,-0.12867518,0.0,0.12526333769857087
ENSG00000248434,ENSG00000248434,0.0,196.0,0.0,0.40632653,-0.49193168,0.0,0.5494505494505495
ENSG00000248456,LINC02485,0.0,51.0,0.0,0.10572782,-0.1449963,0.0,0.12526333769857087
ENSG00000250865,ENSG00000250865,0.0,7.0,0.0,0.014511663,-0.020785471,0.0,0.01992825827022718
ENSG00000248330,LINC00613,1.0,57.0,0.3456476,0.11816639,0.26716572,0.9345794392523363,0.13095712577577862
ENSG00000261166,ENSG00000261166,1.0,4.0,0.3456476,0.008292378,0.41638651,0.9345794392523363,0.011387576154415532
ENSG00000251567,ENSG00000251567,1.0,882.0,0.3456476,1.8284694,-1.071721,0.9345794392523363,1.565791721232136
ENSG00000248869,LINC02511,2.0,1695.0,0.6912952,3.5138953,-1.4162444,1.8691588785046727,2.670386608210442
ENSG00000250341,LINC02510,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000189184,PCDH18,0.0,640.0,0.0,1.3267806,-1.2183352,0.0,1.3038774696805784
ENSG00000251632,LINC02172,1.0,127.0,0.3456476,0.263283,0.09112268,0.9345794392523363,0.3046176621306155
ENSG00000250126,LOC101927414,0.0,11.0,0.0,0.02280404,-0.03252974,0.0,0.03131583442464272
ENSG00000250777,ENSG00000250777,1.0,116.0,0.3456476,0.24047898,0.11740325,0.9345794392523363,0.3131583442464272
ENSG00000287441,ENSG00000287441,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000287144,LOC107986315,3.0,203.0,1.0369427,0.4208382,0.5196631,2.803738317757009,0.5209816090645106
ENSG00000248307,LINC00616,9.0,783.0,3.1108284,1.6232331,0.64808315,7.476635514018691,1.9131127939418093
ENSG00000250033,SLC7A11-AS1,4.0,319.0,1.3825904,0.66131717,0.5202035,2.803738317757009,0.8739964698513921
ENSG00000151012,SLC7A11,20.0,19278.0,6.912952,39.96512,-2.372108,11.214953271028037,17.756078118772418
ENSG00000249091,ENSG00000249091,0.0,16.0,0.0,0.03316951,-0.047076967,0.0,0.04555030461766213
ENSG00000248397,LINC00498,0.0,239.0,0.0,0.49546963,-0.5805986,0.0,0.6490918408016854
ENSG00000251372,LINC00499,6.0,21744.0,2.0738854,45.07737,-3.9059231,1.8691588785046727,10.664465068610147
ENSG00000250977,ENSG00000250977,0.0,9.0,0.0,0.018657852,-0.026669526,0.0,0.025622046347434948
ENSG00000250501,ENSG00000250501,0.0,171.0,0.0,0.3544992,-0.43775955,0.0,0.46973751636964073
ENSG00000250195,ENSG00000250195,14.0,7908.0,4.8390665,16.394032,-1.5747827,12.149532710280374,13.23236349143085
ENSG00000151014,NOCT,27.0,4302.0,9.332485,8.918453,0.059000287,19.626168224299064,10.465182485907874
ENSG00000109381,ELF2,218.0,69550.0,75.35118,144.18372,-0.9271572,73.83177570093457,73.22780846096907
ENSG00000137463,MGARP,1.0,503.0,0.3456476,1.0427666,-0.6022238,0.9345794392523363,1.3722029266070717
ENSG00000109390,NDUFC1,115.0,12619.0,39.749474,26.16038,0.5852778,57.009345794392516,23.532426123099697
ENSG00000164134,NAA15,215.0,37301.0,74.31424,77.3285,-0.056614693,73.83177570093457,53.07464556169219
ENSG00000273247,RAB33B-AS1,98.0,22406.0,33.873463,46.449757,-0.4442711,52.336448598130836,37.59608267380288
ENSG00000172007,RAB33B,27.0,3759.0,9.332485,7.7927623,0.23279886,19.626168224299064,9.539941923361612
ENSG00000145391,SETD7,118.0,17605.0,40.78642,36.49683,0.1562655,56.074766355140184,31.674543073506804
ENSG00000272717,ENSG00000272717,0.0,25.0,0.0,0.051827364,-0.07289789,0.0,0.07117235096509708
ENSG00000286896,LOC105377451,0.0,105.0,0.0,0.21767494,-0.2841291,0.0,0.2960769800148038
ENSG00000261268,QKILA,0.0,45.0,0.0,0.093289256,-0.12867518,0.0,0.12526333769857087
ENSG00000085871,MGST2,21.0,9923.0,7.2585998,20.571318,-1.3851452,15.887850467289718,19.703353641177475
ENSG00000196782,MAML3,28.0,39768.0,9.678133,82.442825,-2.9661286,14.953271028037381,37.39964698513921
ENSG00000286320,ENSG00000286320,0.0,64.0,0.0,0.13267805,-0.17973785,0.0,0.18220121847064852
ENSG00000250698,ENSG00000250698,0.0,31.0,0.0,0.06426594,-0.089858696,0.0,0.08825371519672037
ENSG00000153130,SCOC,183.0,29243.0,63.25351,60.623505,0.060294516,71.02803738317756,38.242327620565966
ENSG00000196951,SCOC-AS1,5.0,2208.0,1.728238,4.5773926,-1.0316213,4.672897196261682,5.095940329100951
ENSG00000153132,CLGN,20.0,3766.0,6.912952,7.8072743,-0.15447952,14.018691588785046,8.500825599271195
ENSG00000205301,MGAT4D,1.0,125.0,0.3456476,0.25913683,0.095865555,0.9345794392523363,0.3245459204008427
ENSG00000179387,ELMOD2,67.0,11867.0,23.158388,24.601414,-0.08369928,36.44859813084112,24.930251096054203
ENSG00000109424,UCP1,4.0,212.0,1.3825904,0.43949607,0.7269671,3.7383177570093453,0.5779194898365883
ENSG00000287449,ENSG00000287449,0.0,57.0,0.0,0.11816639,-0.16113491,0.0,0.15942606616181745
ENSG00000109436,TBC1D9,158.0,28195.0,54.612324,58.450905,-0.09629419,71.96261682242991,37.06940727666117
ENSG00000248335,TBC1D9-AS1,0.0,42.0,0.0,0.08706997,-0.1204448,0.0,0.1167226555827592
ENSG00000273472,ENSG00000273472,2.0,355.0,0.6912952,0.73594856,-0.037595794,1.8691588785046727,0.9935660194727552
ENSG00000170153,RNF150,611.0,87656.0,211.19067,181.71918,0.21573325,89.7196261682243,59.80754996299038
ENSG00000109445,ZNF330,40.0,6314.0,13.825904,13.0895195,0.07349765,28.971962616822427,14.872174457666688
ENSG00000248747,ENSG00000248747,0.0,46.0,0.0,0.09536235,-0.1314081,0.0,0.13095712577577862
ENSG00000248810,LINC02432,1.0,423.0,0.3456476,0.876919,-0.4800658,0.9345794392523363,1.0078004896657746
ENSG00000272632,ENSG00000272632,0.0,17.0,0.0,0.035242606,-0.04996879,0.0,0.048397198656266016
ENSG00000250141,LINC02276,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000164136,IL15,13.0,3260.0,4.493419,6.7582884,-0.4980341,9.345794392523365,6.072424984342082
ENSG00000109452,INPP4B,663.0,199404.0,229.16437,413.38336,-0.84830165,77.57009345794393,59.514319877014174
ENSG00000251248,ENSG00000251248,0.0,85.0,0.0,0.17621304,-0.23414941,0.0,0.23913909924272617
ENSG00000249806,ENSG00000249806,26.0,8214.0,8.986838,17.028399,-0.85217136,17.75700934579439,13.907077378579968
ENSG00000250326,USP38-DT,102.0,31438.0,35.256058,65.17395,-0.86804134,40.18691588785047,41.15754711609634
ENSG00000170185,USP38,65.0,10968.0,22.467094,22.737701,-0.016540991,48.598130841121495,22.957353527301713
ENSG00000250969,ENSG00000250969,1.0,642.0,0.3456476,1.3309267,-0.79260296,0.9345794392523363,1.5857199795023629
ENSG00000109458,GAB1,159.0,121801.0,54.95797,252.505,-2.1795986,51.4018691588785,71.4826624153049
ENSG00000286771,ENSG00000286771,2.0,845.0,0.6912952,1.7517649,-0.70222867,1.8691588785046727,2.2775152308831066
ENSG00000245112,SMARCA5-AS1,1.0,26.0,0.3456476,0.05390046,0.35256195,0.9345794392523363,0.07401924500370095
ENSG00000153147,SMARCA5,161.0,31334.0,55.64926,64.95834,-0.21949798,67.28971962616822,47.55451802083927
ENSG00000251600,GUSBP5,526.0,157487.0,181.81064,326.48547,-0.84108096,81.30841121495327,50.30746455616922
ENSG00000183090,FREM3,3.0,3926.0,1.0369427,8.138969,-2.165626,2.803738317757009,7.390536924215681
ENSG00000197465,GYPE,13.0,1488.0,4.493419,3.0847647,0.42745146,6.5420560747663545,3.749359448841314
ENSG00000250361,GYPB,3.0,892.0,1.0369427,1.8492005,-0.48415172,2.803738317757009,2.328759323577976
ENSG00000170180,GYPA,3.0,99.0,1.0369427,0.20523636,0.7570893,1.8691588785046727,0.27899561578318055
ENSG00000285783,ENSG00000285783,546.0,86803.0,188.7236,179.95084,0.06830136,85.04672897196261,54.86818880601264
ENSG00000261129,ENSG00000261129,0.0,15.0,0.0,0.03109642,-0.044179313,0.0,0.04270341057905825
ENSG00000164161,HHIP,165.0,35983.0,57.031857,74.59617,-0.3814681,46.728971962616825,30.55856061037408
ENSG00000164162,ANAPC10,347.0,47406.0,119.93971,98.27712,0.28475478,84.11214953271028,51.74799293970278
ENSG00000250406,LOC124906444,6.0,823.0,2.0738854,1.7061568,0.183818,4.672897196261682,2.115242270682685
ENSG00000164163,ABCE1,100.0,15544.0,34.564762,32.224182,0.09821477,57.009345794392516,31.042532596936738
ENSG00000164164,OTUD4,109.0,23951.0,37.67559,49.652687,-0.38921553,53.271028037383175,40.457211182599785
ENSG00000272727,LINC02266,0.0,59.0,0.0,0.12231258,-0.16647452,0.0,0.1508853840460058
ENSG00000286420,ENSG00000286420,2.0,191.0,0.6912952,0.39596108,0.27686968,1.8691588785046727,0.5323691852189261
ENSG00000170365,SMAD1,123.0,29686.0,42.514656,61.54188,-0.5233213,59.813084112149525,41.66144736092923
ENSG00000250582,SMAD1-AS2,3.0,286.0,1.0369427,0.59290504,0.3547452,2.803738317757009,0.754426920230029
ENSG00000250902,SMAD1-AS1,1.0,49.0,0.3456476,0.10158163,0.2887243,0.9345794392523363,0.13949780789159028
ENSG00000151611,MMAA,29.0,3394.0,10.02378,7.0360827,0.45605457,22.429906542056074,8.46666287080795
ENSG00000248356,ENSG00000248356,0.0,94.0,0.0,0.19487089,-0.25685477,0.0,0.2647611455901611
ENSG00000237136,C4orf51,6.0,593.0,2.0738854,1.2293451,0.46344343,5.607476635514018,1.6455047543130443
ENSG00000151612,ZNF827,305.0,45610.0,105.42252,94.55384,0.15541768,87.85046728971963,54.173546660593296
ENSG00000251687,ENSG00000251687,0.0,29.0,0.0,0.060119744,-0.08422728,0.0,0.08255992711951261
ENSG00000248809,LINC01095,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000164167,LSM6,48.0,9584.0,16.591084,19.86854,-0.24648534,37.38317757009346,21.21790126971474
ENSG00000250673,REELD1,0.0,143.0,0.0,0.29645252,-0.3745694,0.0,0.39571827136593973
ENSG00000251010,ENSG00000251010,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000120519,SLC10A7,130.0,23210.0,44.93419,48.116528,-0.09664024,63.55140186915887,36.98969424358026
ENSG00000137473,TTC29,36.0,3022.0,12.443314,6.264892,0.88787556,16.822429906542055,4.936514262939133
ENSG00000248764,ENSG00000248764,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.022775152308831065
ENSG00000248346,ENSG00000248346,0.0,36.0,0.0,0.07463141,-0.10384196,0.0,0.10248818538973979
ENSG00000286371,ENSG00000286371,2.0,380.0,0.6912952,0.78777593,-0.08003749,1.8691588785046727,1.0078004896657746
ENSG00000151617,EDNRA,45.0,2792.0,15.554142,5.78808,1.2861168,18.69158878504673,3.8262255878836187
ENSG00000251688,LINC02507,2.0,135.0,0.6912952,0.27986777,0.40213367,1.8691588785046727,0.3700962250185048
ENSG00000251298,TMEM184C-DT,1.0,455.0,0.3456476,0.94325805,-0.5301769,0.9345794392523363,1.264020953140124
ENSG00000164168,TMEM184C,86.0,12416.0,29.725695,25.739542,0.20047091,42.99065420560748,25.024198599328134
ENSG00000164169,PRMT9,83.0,14026.0,28.688751,29.077225,-0.018755013,42.99065420560748,26.513124181517966
ENSG00000071205,ARHGAP10,155.0,23089.0,53.57538,47.86568,0.15942869,66.35514018691589,27.623412856573477
ENSG00000151623,NR3C2,815.0,130648.0,281.7028,270.84567,0.056498308,90.65420560747664,71.75596424301088
ENSG00000250354,ENSG00000250354,12.0,1789.0,4.147771,3.7087662,0.12859885,11.214953271028037,4.606274554461083
ENSG00000287292,ENSG00000287292,537.0,77342.0,185.61276,160.33728,0.20996778,71.96261682242991,45.348175140921256
ENSG00000249317,LOC105377480,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000249752,ENSG00000249752,3.0,201.0,1.0369427,0.41669202,0.52387923,2.803738317757009,0.5380629732961338
ENSG00000250252,LINC02430,0.0,24.0,0.0,0.04975427,-0.07005168,0.0,0.0683254569264932
ENSG00000248210,LINC02355,26.0,4783.0,8.986838,9.915611,-0.12829296,15.887850467289718,8.404031201958663
ENSG00000234828,IQCM,6.0,977.0,2.0738854,2.0254133,0.022931086,4.672897196261682,2.539429482434664
ENSG00000287565,ENSG00000287565,0.0,9.0,0.0,0.018657852,-0.026669526,0.0,0.025622046347434948
ENSG00000250905,ENSG00000250905,0.0,266.0,0.0,0.55144316,-0.6336108,0.0,0.6462449467630814
ENSG00000286711,ENSG00000286711,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000170390,DCLK2,403.0,105196.0,139.29597,218.08125,-0.6429924,90.65420560747664,64.91487786824575
ENSG00000198589,LRBA,598.0,124669.0,206.69727,258.45062,-0.32097775,98.13084112149532,78.62267266412344
ENSG00000249690,LRBA-AS1,0.0,10.0,0.0,0.020730946,-0.02960267,0.0,0.02846894038603883
ENSG00000181541,MAB21L2,0.0,14.0,0.0,0.029023325,-0.04127561,0.0,0.03700962250185048
ENSG00000145425,RPS3A,76.0,13164.0,26.269217,27.290218,-0.05303003,40.18691588785047,24.255537208905086
ENSG00000109686,SH3D19,524.0,85939.0,181.11935,178.15968,0.023638295,84.11214953271028,66.29562147696862
ENSG00000270681,ENSG00000270681,0.0,170.0,0.0,0.35242608,-0.43554974,0.0,0.47258441040824456
ENSG00000189099,PRSS48,10.0,1556.0,3.456476,3.2257352,0.07670112,9.345794392523365,4.071058475203553
ENSG00000270265,ENSG00000270265,5.0,167.0,1.728238,0.3462068,1.0190696,3.7383177570093453,0.45265615213801746
ENSG00000251611,FHIP1A-DT,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000164142,FHIP1A,74.0,7848.0,25.577923,16.269648,0.62198967,29.906542056074763,11.35626031999089
ENSG00000059691,GATB,84.0,15047.0,29.034399,31.193853,-0.10016959,46.728971962616825,26.720947446336048
ENSG00000251455,ENSG00000251455,0.0,104.0,0.0,0.21560185,-0.28167075,0.0,0.2846894038603883
ENSG00000249184,ENSG00000249184,1.0,63.0,0.3456476,0.13060495,0.2512057,0.9345794392523363,0.17366053635483686
ENSG00000286761,ENSG00000286761,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.01992825827022718
ENSG00000249708,ENSG00000249708,0.0,10.0,0.0,0.020730946,-0.02960267,0.0,0.02846894038603883
ENSG00000249818,LOC102724700,5.0,249.0,1.728238,0.51620054,0.8475089,4.672897196261682,0.6206229004156466
ENSG00000248991,ENSG00000248991,1.0,58.0,0.3456476,0.12023949,0.26449344,0.9345794392523363,0.15942606616181745
ENSG00000286066,ENSG00000286066,3.0,1021.0,1.0369427,2.1166296,-0.61358136,2.803738317757009,2.5052667539714175
ENSG00000251249,LINC03074,1.0,150.0,0.3456476,0.3109642,0.037672285,0.9345794392523363,0.41564652963616694
ENSG00000286720,ENSG00000286720,5.0,573.0,1.728238,1.1878831,0.31843385,3.7383177570093453,1.4689973239196037
ENSG00000245954,LINC02273,0.0,85.0,0.0,0.17621304,-0.23414941,0.0,0.23059841712691453
ENSG00000287504,ENSG00000287504,1.0,125.0,0.3456476,0.25913683,0.095865555,0.9345794392523363,0.32739281443944657
ENSG00000250706,ENSG00000250706,4.0,783.0,1.3825904,1.6232331,-0.1388151,3.7383177570093453,1.8561749131697318
ENSG00000251377,LOC105377489,4.0,237.0,1.3825904,0.4913234,0.67593765,3.7383177570093453,0.6120822182998349
ENSG00000270302,ENSG00000270302,3.0,33.0,1.0369427,0.06841212,0.93093723,2.803738317757009,0.09394750327392815
ENSG00000270883,ENSG00000270883,0.0,169.0,0.0,0.350353,-0.43333656,0.0,0.46973751636964073
ENSG00000109670,FBXW7,1287.0,188926.0,444.84848,391.66147,0.18326752,95.32710280373831,65.689233046746
ENSG00000270751,FBXW7-AS1,1.0,10.0,0.3456476,0.020730946,0.3986979,0.9345794392523363,0.02846894038603883
ENSG00000287555,ENSG00000287555,28.0,5812.0,9.678133,12.048825,-0.2892605,20.5607476635514,12.668678471787281
ENSG00000268471,MIR4453HG,2.0,886.0,0.6912952,1.8367618,-0.7461166,1.8691588785046727,2.4654102374309628
ENSG00000170006,TMEM154,1.0,683.0,0.3456476,1.4159236,-0.8442743,0.9345794392523363,1.6825143768148947
ENSG00000169989,TIGD4,16.0,2932.0,5.5303617,6.0783134,-0.1162427,12.149532710280374,7.376302454022661
